"subject_id","rc1_1_vs_rc2_5","rc1_2_vs_rc2_4","rc1_3_vs_rc2_7","rc1_4_vs_rc2_2","rc1_5_vs_rc2_6","rc1_6_vs_rc2_3","rc1_7_vs_rc2_1","a1_1_vs_a2_6","a1_2_vs_a2_5","a1_3_vs_a2_3","a1_4_vs_a2_1","a1_5_vs_a2_7","a1_6_vs_a2_2","a1_7_vs_a2_4","resistance_to_framing_score_mean","rp_a1_vs_rp_b1","rp_a2_vs_rp_b2","rp_a3_vs_rp_b3","rp_a4_vs_rp_b4","rp_a5_vs_rp_b5","rp_a6_vs_rp_b6","rp_a7_vs_rp_b7","rp_a8_vs_rp_b8","rp_a9_vs_rp_b9","rp_a10_vs_rp_b10","rp_a3_vs_rp_a6","rp_b3_vs_rp_b6","rp_a4_vs_rp_a7","rp_b4_vs_rp_b7","rp_a2_vs_rp_a9","rp_b2_vs_rp_b9","rp_a1_plus_rp_a10_equals_1","rp_b1_plus_rp_b10_equals_1","rp_a5_plus_rp_a8_equals_1","rp_b5_plus_rp_b8_equals_1","risk_perception_prop_consistent","dr1_C","dr2_D","dr3_C","dr4_None","dr5_A","dr6_E","dr7_E","dr8_A","dr8_C","dr9_A","dr9_D","dr9_E","dr10_C","dr10_D","dr10_E","dr_score_mean"
"qy5e2BKyVAdHLE9Ft3KP",2,0,2,1,1,0,0,0,2,1,0,1,1,0,0.785714285714286,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.65,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.8
"P0st9aEQhaLhgmDZBdhz",1,3,3,0,4,2,1,0,2,0,1,0,3,2,1.57142857142857,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.666666666666667
"7ZrCtQXlqPC5hQYHBhlB",2,1,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.866666666666667
"Z7HAk5IK2pAcOuvwDVKU",2,2,0,2,1,0,1,4,1,0,0,0,3,3,1.35714285714286,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0.666666666666667
"cU37HwPJT7ClWoOdeIB0",0,0,1,1,2,0,2,2,2,0,2,0,3,0,1.07142857142857,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0.7,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0.6
"sp1prp6yBqCbHrTIgTfz",1,1,0,1,1,0,1,1,0,1,0,2,0,0,0.642857142857143,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.333333333333333
"cthqlIctvxHks5zEjCta",2,3,0,4,4,2,4,2,1,1,2,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"imzJ4CtSWENkNaqVkVEV",0,2,2,2,0,1,2,0,1,0,1,0,0,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"YHFbRs7SQ4hFsRbfcG8d",3,0,0,0,0,1,1,1,0,0,3,0,0,0,0.642857142857143,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0.6
"1bohrO3vq1ZQNnSrphM4",0,1,0,1,0,0,1,2,1,0,2,0,1,1,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"0WgPYP5L2MNMyFtsWEaG",4,5,4,5,5,5,1,1,3,1,1,1,1,0,2.64285714285714,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.266666666666667
"wBUnPDocOasWtOr37ldU",2,2,1,2,2,1,3,1,0,1,1,1,2,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.8
"CRGZ4TavntGH5E9LSBCX",0,1,1,0,3,1,2,1,0,1,1,0,1,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"I9oLuP4O3GOIbYravzP8",1,0,2,2,2,0,2,2,0,1,0,0,1,2,1.07142857142857,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"Ktd2aatpEAfmRXFdSH7f",1,1,0,1,1,0,0,2,2,1,1,1,2,0,0.928571428571429,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.65,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.333333333333333
"7AlcRBY2aNYzLP9XgiiD",2,0,3,1,3,1,0,0,0,0,0,0,0,2,0.857142857142857,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.55,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"zKG5mSoyPstUeC99enq5",1,0,4,3,0,1,0,1,0,1,2,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"H8Ae5XiC8bzVLOueoI1d",1,0,1,1,0,2,0,0,2,1,1,1,0,0,0.714285714285714,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0.6,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0.8
"SJdYRJAFtFnPuPXeDtZ9",1,1,2,2,0,1,0,2,0,0,2,1,3,1,1.14285714285714,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0.6,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0.6
"5eqqhP6CMMz3wtzLhe9H",4,0,2,2,4,2,1,0,2,2,2,1,1,0,1.64285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.8
"jmSta4zKv7uVTnV75Qym",2,1,1,2,1,0,2,0,0,1,0,0,1,1,0.857142857142857,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.733333333333333
"Cc2Gwx0VMe4utehSMqHN",0,3,4,1,1,1,4,1,0,1,1,1,1,2,1.5,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"Y9lj2tOrXl1hytUGa6Eg",1,1,1,2,2,2,0,3,1,1,1,1,0,2,1.28571428571429,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.75,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.8
"fPjm1W83lmRxRhL75X8e",1,1,1,0,0,0,1,0,0,1,0,0,3,1,0.642857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.75,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0.733333333333333
"zMXD254LotKBsOco4pqG",1,0,0,0,0,0,0,0,0,0,3,0,0,1,0.357142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"s0XXgsxyI4HqXAssoIP2",3,3,1,4,0,2,5,1,2,1,0,1,5,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0666666666666667
"l6RjWt1eTbc3APwaVH4F",0,1,1,1,2,1,3,1,1,0,1,0,2,2,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0.733333333333333
"R6M8a2s8Oin7lhCtFEhQ",1,1,2,1,2,3,2,0,1,0,0,1,2,1,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0.8
"P11pwBllfUHMrfMVJO4y",1,0,1,1,1,2,1,1,0,1,0,0,1,1,0.785714285714286,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.7,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.466666666666667
"muijl8y9nn0y7pk57na4",2,1,1,0,4,1,0,0,2,0,1,1,4,1,1.28571428571429,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0.6
"HySpCCsc6Z24bjQNY5WL",2,0,1,1,0,0,1,2,0,1,0,1,0,0,0.642857142857143,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"eO2fxGLcdC5k0aGuROZx",1,0,2,1,1,0,1,1,1,0,3,0,1,1,0.928571428571429,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.866666666666667
"sUE4VAmCISZvzsFH49BK",0,0,1,1,3,0,1,0,1,0,0,1,1,1,0.714285714285714,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0.466666666666667
"KvbsDOTlLmazDnKf7jdj",2,3,2,0,1,0,2,2,0,0,1,1,1,1,1.14285714285714,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0.7,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0.466666666666667
"hIGaMq1l6E5FxVGdqjeR",0,0,2,3,3,1,0,0,2,0,0,0,1,1,0.928571428571429,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0.4
"IB0qJtGPs6xL8JRpYuBt",5,5,5,5,5,5,0,0,1,4,2,0,0,1,2.71428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0.733333333333333
"cl9Gmy2f2bjCtUgkn3wY",1,0,2,4,1,1,4,4,3,0,2,0,1,1,1.71428571428571,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"5coZDns40wcdgPzHyzrU",1,1,2,1,0,1,1,0,2,1,2,0,0,1,0.928571428571429,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0.8
"6k3jgmlRSTqrodJ0jwAs",3,0,0,1,2,0,0,0,0,0,0,0,1,3,0.714285714285714,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0.6,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0.666666666666667
"qkYeT5dGoVDovKxUcI8N",1,1,1,0,1,0,1,0,2,2,1,0,1,0,0.785714285714286,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0.55,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0.533333333333333
"V3lv7Tbkn9gp6fZ5oBCk",4,3,1,2,0,3,2,0,1,0,2,0,1,1,1.42857142857143,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.8
"ZcTx9ee6nFJHzT0GdDGB",4,2,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.8
"swOv8V46B4RZrXYTCYCb",2,2,2,2,1,2,0,0,0,1,2,1,2,0,1.21428571428571,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0.533333333333333
"EYYpsISJ9Gn6xVcClZge",0,2,0,2,3,0,3,1,0,1,3,1,0,1,1.21428571428571,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0.8
"pHDREaIfWQRfSoDuPjmq",0,5,5,5,0,0,5,4,0,2,1,0,1,2,2.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0.466666666666667
"UXHtOtRF19fgRxUkUkB8",1,0,0,2,2,1,0,0,0,2,2,1,1,0,0.857142857142857,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"3b1EQbis1bUOJqnwnf2N",0,5,0,5,0,0,0,1,4,2,0,0,1,1,1.35714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0.533333333333333
"o24iqAR0WC7cR2ZkNHie",0,0,0,0,0,4,1,1,1,2,2,0,1,0,0.857142857142857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.733333333333333
"dDr1YyBAyPfLjg9qDv1Y",3,0,2,1,0,3,2,2,2,3,0,1,1,2,1.57142857142857,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0.6,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.666666666666667
"o7A1QifxWSXLV6IS4ZED",1,1,3,1,5,2,2,5,2,1,3,1,1,0,2,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"gGaL9V5DuAw39Y6Pxdwu",1,1,0,2,0,0,1,1,0,1,0,1,0,1,0.642857142857143,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.6,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0.666666666666667
"mk2SvIlb04bQxWg6soYO",3,1,1,1,0,1,2,0,0,1,1,0,1,0,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0.733333333333333
"3RXZTpxFAGsHEekF2MpS",2,0,0,1,0,1,0,1,1,1,1,1,1,2,0.857142857142857,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0.6,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.266666666666667
"BnD3XkfFNuYUPnmbpD0e",3,2,1,2,0,2,0,0,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.6
"nI96xlUaBGatfwp5LcrD",1,0,5,2,5,1,5,3,1,0,0,0,0,1,1.71428571428571,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0.533333333333333
"g7rIRsOq2kkH8pYaz7fR",1,0,2,2,1,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.7,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.4
"iWU1DA29D3BI1Q3gw1xK",1,0,0,1,2,1,0,2,0,0,1,1,2,0,0.785714285714286,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.8
"RsRxUuQovzhFUap8a01P",1,3,0,2,0,3,3,2,2,1,1,0,0,0,1.28571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"scAXCg4KbFpiAMozPf8e",3,1,1,1,0,2,2,2,1,0,1,2,1,1,1.28571428571429,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0.65,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.4
"NS80TKIsEEKLQYESGAtd",2,1,2,0,1,1,3,5,3,3,0,2,3,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0.4
"mlhVFjOIFIcEw15BvvUI",2,2,2,2,4,0,1,0,1,1,1,0,2,1,1.35714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.866666666666667
"p6gZwkCYLDi7vWOthkM3",1,1,1,1,0,1,2,2,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"Xv00kKXR4bR6IIl92EtE",0,0,1,1,0,2,1,1,4,1,1,2,2,1,1.21428571428571,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"EBrkSBiy1PKvIf2SZ558",0,1,1,2,3,1,1,0,2,2,1,1,1,2,1.28571428571429,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.6,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.866666666666667
"64RVc86LLeI6qccFOAs0",1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"gYQyYFdGcutMxasXnyBC",2,3,1,2,3,1,4,5,1,1,1,0,1,5,2.14285714285714,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0.666666666666667
"Y7gbtP7ySeQMgV0Lh8Wv",2,2,0,1,0,2,2,0,1,1,1,0,0,3,1.07142857142857,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"guvIeza8tdBEAbV8DHPM",1,1,0,1,1,1,2,0,0,0,0,1,1,0,0.642857142857143,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0.6,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0.733333333333333
"mBdoKoU3XJ9aSYehlcvO",0,1,0,1,0,1,4,3,0,2,1,2,3,1,1.35714285714286,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0.65,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0.666666666666667
"gd651YaRgBbmHmGqDTiR",0,1,1,1,1,1,0,1,1,1,0,1,1,0,0.714285714285714,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.65,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.466666666666667
"887VJxVdyCaKr418yL1i",1,0,2,1,1,2,2,1,1,2,1,0,1,0,1.07142857142857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"SAQ9CRy6ozWjXwaHf0lN",0,1,1,0,1,0,1,0,0,2,1,1,2,0,0.714285714285714,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0.666666666666667
"j0tx1EkGk3a6vtnrWWOw",2,1,2,1,3,0,1,3,2,2,2,0,3,1,1.64285714285714,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0.8
"TuRmDIBkujdQMhZgsFZi",2,1,2,2,0,2,3,3,0,1,0,0,2,0,1.28571428571429,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0.466666666666667
"DH0T6zFub589qUF0B702",1,0,1,3,3,1,4,3,1,0,3,2,0,1,1.64285714285714,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0.733333333333333
"YKfl7gWHxWULS9tPXFrs",1,0,0,0,0,1,3,1,2,1,0,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.933333333333333
"NHXjhF1eF9JpU0wnqdA1",1,1,3,3,1,2,2,0,1,1,3,0,0,1,1.35714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0.466666666666667
"egfzosHWsiOmw2b2M9NO",4,2,4,3,0,0,0,0,1,1,0,1,3,1,1.42857142857143,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.7,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0.733333333333333
"uFa2AxLMcTcWQza7yFWZ",1,0,1,0,4,1,2,2,1,1,1,2,1,1,1.28571428571429,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0.65,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.933333333333333
"Cxv3OL9bAloZXz0mUogg",1,2,1,1,1,3,0,0,1,1,2,1,1,1,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"zSzSixqybYEaHD7X0mbC",2,2,2,0,4,1,1,0,0,1,2,1,0,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.333333333333333
"EECGDwmWAmWfpKKnYI7O",1,1,1,1,2,0,2,0,3,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0.466666666666667
"mcxXOYXKL7wCD8w6U54N",1,0,0,0,1,1,0,1,1,0,3,0,1,0,0.642857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.75,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0.4
"s9sWUlKi61LvdtfMTgzg",0,2,1,2,1,0,1,3,1,0,1,1,1,4,1.28571428571429,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"t5l9pwBbPNnR4Rvr4RMl",3,2,1,2,2,2,0,4,1,0,2,0,1,1,1.5,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.6,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.533333333333333
"vw9RHgQ3UaaTe1nfjJc0",0,3,2,2,1,2,1,0,0,2,1,1,0,0,1.07142857142857,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.45,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.533333333333333
"0GHoG2xHG1S8ObKb5WSx",3,0,1,1,2,3,1,2,0,1,2,0,0,2,1.28571428571429,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0.466666666666667
"3t2nEqai6BrZR8VAubQP",3,1,0,1,0,0,0,4,1,0,2,0,2,1,1.07142857142857,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.933333333333333
"hiqkcqOk13LSwCaUedQQ",4,4,2,2,0,2,1,1,1,1,0,1,1,2,1.57142857142857,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"0PDGJ5hkAxxmw4ziCQiz",2,1,1,0,2,0,3,2,0,1,0,1,1,1,1.07142857142857,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.65,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0.733333333333333
"dSPhj4a8OeOcH3nwDPnU",3,0,2,1,0,1,1,1,2,1,0,1,1,1,1.07142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0.733333333333333
"5FK6Vbwq2sUGNtVEgaFU",3,0,0,2,2,0,0,0,2,3,2,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.5,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0.533333333333333
"YORDk6DFygvOTEfH2xnP",1,0,5,0,3,1,1,0,0,1,0,1,0,0,0.928571428571429,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.65,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.333333333333333
"VdblB6kOjPuNZJSookux",4,5,1,3,4,3,1,0,0,0,0,0,0,0,1.5,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0.65,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0.666666666666667
"GEr3u7E6gNBSrk80PyiD",2,3,3,4,1,0,1,3,1,1,2,0,1,0,1.57142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0.533333333333333
"tMR3y87RWvjTV5kdfi2h",1,0,3,2,3,2,2,1,1,0,1,0,1,3,1.42857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0.733333333333333
"B5WG1QJDTZpBmQeLAwN1",1,1,3,2,0,0,1,1,2,0,1,1,1,1,1.07142857142857,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0.466666666666667
