"subject_id","Format","qorder","Frame","item","form","wave","1","2","3","4","5","resolution","0.05","0.25","0.5","0.75","0.95","total_score","sscore_standardized"
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","M5839",3,1,5,8,10,12,15,17,0.6,2.25,3.5,3.75,1.9,12,-0.517502027399625
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","C1084",1,1,2,4,5,8,10,12,0.5,2,3.5,3,1.9,10.9,-0.367414002507543
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G1189",1,1,15000,15100,15200,15250,15300,14968.77,29.6684999999996,98.4224999999997,115.615,70.3074999999999,16.5615,330.574999999999,-0.673114075602708
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G1210",1,1,80,85,87,90,95,96.615,0.83075,2.90375,4.8075,4.96125,1.53425,15.0375,0.387694870217326
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G1294",1,1,8000,8250,8500,9000,9500,18535,526.75,2571.25,5017.5,7151.25,8583.25,23850,-0.748023220629002
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G1461",1,1,420,420.5,420.75,421,421.5,419.84,0.152000000000024,0.495000000000019,0.455000000000013,0.290000000000006,0.0830000000000013,1.47500000000006,-0.335536913739719
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G181",1,1,700,750,800,850,1000,192,482.6,418.5,304,164.5,40.4,1410,5
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G1948",1,1,2e+06,2000500,2250000,2500000,3e+06,2104825,5241.25,26081.25,72587.5,98793.75,44758.75,247462.5,-0.561368917322538
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","G410",1,1,20000,22000,25000,30000,40000,35719,785.95,3429.75,5359.5,4289.25,214.05,14078.5,-0.614927905682593
"h17Cxfp7nZAh7AH24kxM","List","descending","Negative","M1571",1,1,3.8e+08,3.9e+08,4e+08,4.1e+08,4.15e+08,411719409.546,1585970.4773,5429852.3865,5859704.773,1289557.1595,164029.5227,14329114.319,-0.819082068683908
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G1472",3,1,20,15,12,8,6.8,4.3,14.915,8.025,3.85,0.925,0.125,27.84,5
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G1588",3,1,8,6,4.9,4,3,3.8,3.99,1.65,0.55,0.05,0.76,7,1.99865960310127
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G1920",3,1,3e+08,2.4e+08,1.9e+08,1.25e+08,1e+08,472874941,8643747.05,58218735.25,141437470.5,260906205.75,354231193.95,823437352.5,0.0301274242059534
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M3028",3,1,600,1000,1300,1520,1800,1931,66.55,232.75,315.5,308.25,124.45,1047.5,-1.13092691574143
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M3701",3,1,0.2,0.43,0.75,1.01,1.25,1.47,0.0635,0.26,0.36,0.345,0.209,1.2375,-0.340988694171088
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M5839",3,1,24,32,40,58,68,17,6.65,11.25,11.5,10.25,2.55,42.2,0.0357349786121966
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G1190",2,1,10,7.2,5,4.3,4,3.837,5.85485,2.52225,0.5815,0.11575,0.00815,9.0825,5
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G1799",2,1,150,400,650,1000,1300,1358,60.4,239.5,354,268.5,55.1,977.5,-0.0549671007355584
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G2268",2,1,70000,40000,30000,24000,22800,269735,9986.75,57433.75,119867.5,184301.25,234588.25,606177.5,0.871805719238161
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G2346",2,1,200,162.4,140.2,123.5,116.2,114.2,81.51,36.15,13,2.325,0.1,133.085,1.46483593341731
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G794",2,1,4,10,24,50,70,55,2.55,11.25,15.5,3.75,0.750000000000001,33.8,-0.523751835455072
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","G938",2,1,50000,25000,18000,16300,15900,15948,32349.4,6789,1026,88,45.6,40298,0.43456574015177
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M5680",2,1,25,50,65,89,104,3.2,20.71,35.1,30.9,21.45,5.04,113.2,0.672908081580022
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M811",2,1,15,10,6,4,2,118,5.15,27,56,85.5,110.2,283.85,0.514117345588955
"CxGy3HNBft3NoDYlyyk6","List","ascending","Negative","M8907",2,1,5e+05,340000,3e+05,250800,204150,120856,360186.8,164358,89572,32486,4164.7,650767.5,2.71821439694741
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G1472",3,1,10,50,75,90,45,4.3,5.415,34.275,35.35,21.425,2.035,98.5,5
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G1588",3,1,15,25,75,50,90,3.8,10.64,15.9,35.6,11.55,4.31,78,5
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G1920",3,1,50,80,20,25,50,472874941,23643744.55,118218715.25,236437460.5,354656187,449231146.45,1182187253.75,0.657406428747421
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M3028",3,1,60,80,50,75,90,1931,93.55,462.75,940.5,1392,1748.95,4637.75,0.3750974941859
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M3701",3,1,5,15,10,20,75,1.47,3.3535,10.1475,4.265,4.6325,3.6765,26.075,5
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M5839",3,1,5,25,50,75,95,17,0.6,6,16.5,14.5,3.9,41.5,0.0229116043006643
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G1190",2,1,90,80,40,65,55,3.837,81.85485,57.12225,18.0815,15.29075,2.55815,174.9075,5
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G1799",2,1,80,90,40,75,15,1358,63.9,317,659,962.25,1275.85,3278,1.27748564230823
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G2268",2,1,15,10,20,80,5,269735,13486,67431.25,134857.5,202241.25,256243.5,674259.5,1.08638933507249
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G2346",2,1,90,60,75,80,15,114.2,1.21,13.55,19.6,25.65,94.24,154.25,1.78394219772281
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G794",2,1,35,55,60,90,10,55,1,0,2.5,8.75,42.75,55,-0.143843937438444
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","G938",2,1,5,10,5,30,75,15948,797.15,3984.5,7971.5,11938.5,15079.35,39771,0.411742203876534
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M5680",2,1,65,35,5,35,90,3.2,58.71,23.85,0.9,7.95,4.34,95.75,0.48415946451999
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M811",2,1,30,25,65,70,90,118,4.4,23.25,26.5,36,26.6,116.75,-0.784868468465256
"NTF49rYDA4NRQvxvBBy2","List","descending","Positive","M8907",2,1,40,25,40,5,10,120856,6040.8,30207.75,60408,90638.25,114803.7,302098.5,0.5491440325164
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1472",3,1,6.1,5.7,5.3,5.1,4.9,4.3,1.71,1.05,0.5,0.2,0.0300000000000001,3.49,-0.0225674310902984
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1588",3,1,3.5,3.6,3.8,3.9,4,3.8,0.015,0.0499999999999999,0,0.025,0.01,0.1,-0.560187771520448
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1920",3,1,1.25e+08,1.35e+08,1.8e+08,1.95e+08,2.05e+08,472874941,17393747.05,84468735.25,146437470.5,208406205.75,254481193.95,711187352.5,-0.166143203366184
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","M3028",3,1,1000,1200,1600,1800,2100,1931,46.55,182.75,165.5,98.25,8.45000000000001,501.5,-1.35996091833744
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","M3701",3,1,4,3.5,2.5,1.5,0.5,1.47,2.4035,1.5225,0.515,0.00750000000000001,0.9215,5.37,1.06319397439292
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","M5839",3,1,32,35,38,40,44,17,14.25,13.5,10.5,5.75,1.35,45.35,0.0934401630140919
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","C1084",1,1,20,17,14,12,10,12,7.6,3.75,1,0,1.9,14.25,-0.31332889138897
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1189",1,1,13000,13600,14600,16200,16800,14968.77,98.4385,342.1925,184.385,307.8075,91.5615000000001,1024.385,-0.245385233513815
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1210",1,1,93,97,101,103,105,96.615,0.18075,0.288750000000004,2.1925,1.59625,0.419250000000001,4.67750000000001,-0.277689914257503
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1294",1,1,6200,6600,7000,7300,7500,18535,616.75,2983.75,5767.5,8426.25,10483.25,28277.5,-0.409817216482883
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1461",1,1,419.95,419.85,419.65,419.55,419.45,419.84,0.104500000000013,0.00750000000003581,0.0949999999999989,0.217499999999973,0.370499999999987,0.795000000000007,-0.351418359315467
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G181",1,1,20,22,25,28,30,192,8.6,42.5,83.5,123,153.9,411.5,0.478406256649911
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G1948",1,1,2100000,2300000,2500000,2800000,3100000,2104825,241.25,146381.25,197587.5,173793.75,49758.75,567762.5,-0.427396341147838
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","G410",1,1,30000,33000,35000,38000,40000,35719,285.95,679.75,359.5,570.25,214.05,2109.5,-0.865007427330398
"k1Gcddn2bTjR1DP32oSO","List","ascending","Negative","M1571",1,1,3.7e+08,3.8e+08,4e+08,4.3e+08,4.5e+08,411719409.546,2085970.4773,7929852.3865,5859704.773,4570147.6135,1914029.5227,22359704.773,-0.807621567589417
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1472",3,1,4.75,5.75,5.5,4.5,5,4.3,0.4275,1.0875,0.6,0.05,0.035,2.2,-0.514506085204509
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1588",3,1,3.75,4.75,4.5,4.25,4,3.8,0.00249999999999999,0.7125,0.35,0.1125,0.01,1.1875,-0.156891174433328
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1920",3,1,9e+07,1.15e+08,9.5e+07,1.1e+08,1e+08,472874941,19143747.05,89468735.25,188937470.5,272156205.75,354231193.95,923937352.5,0.205853019493257
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","M3028",3,1,1825,1880,1835,1875,1850,1931,5.3,12.75,48,42,76.95,185,-1.49272513412799
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","M3701",3,1,0.15,0.11,0.12,0.13,0.14,1.47,0.066,0.34,0.675,1.005,1.2635,3.3495,0.376648038075053
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","M5839",3,1,550,660,575,650,600,17,506.35,482.25,279,158.25,29.15,1455,5
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","C1084",1,1,90,85,70,75,80,12,74.1,54.75,29,15.75,3.4,177,2.31423882041634
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1189",1,1,15800,14900,156000,15000,15500,14968.77,789.6685,17.1925000000001,70515.615,7.80749999999989,26.5615,71356.845,5
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1210",1,1,99,91,93,95,97,96.615,2.26575,1.40375,1.8075,1.21125,0.0192500000000003,6.7075,-0.147310463245544
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1294",1,1,560000,555000,530000,540000,550000,18535,514391.75,402348.75,255732.5,130366.25,26573.25,1329412.5,5
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1461",1,1,429,428,427,426,425,419.84,8.70200000000002,6.12000000000002,3.58000000000001,1.54000000000001,0.258000000000002,20.2000000000001,0.101786716268894
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G181",1,1,730,770,740,750,760,192,511.1,433.5,274,139.5,28.4,1386.5,5
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G1948",1,1,999999,1300000,1100000,1e+06,1200000,2104825,55241.3,201206.25,502412.5,828618.75,859583.75,2447062.55,0.358662569572559
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","G410",1,1,22000,17000,19000,20000,18000,35719,685.95,4679.75,8359.5,11789.25,16833.05,42347.5,-0.0242772249689334
"Kb9ExkB4ejjf1czkOAcz","List","ascending","Negative","M1571",1,1,25,29,26,28,27,411719409.546,20585969.2273,102929845.1365,205859691.773,308789536.1595,391133413.4187,1029298455.715,0.629386423710589
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G1472",3,1,4.9,5,5.1,5.2,5.3,4.3,0.570000000000001,0.525,0.4,0.225,0.05,1.77,-0.678485636575912
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G1588",3,1,3.1,3.2,3.3,3.4,3.5,3.8,0.035,0.15,0.25,0.3,0.285,1.02,-0.219008121570885
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G1920",3,1,2.25e+08,2.3e+08,2.35e+08,2.4e+08,2.45e+08,472874941,12393747.05,60718735.25,118937470.5,174656205.75,216481193.95,583187352.5,-0.389952916766928
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M3028",3,1,1300,1350,1400,1450,1500,1931,31.55,145.25,265.5,360.75,409.45,1212.5,-1.06171334352835
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M3701",3,1,-0.015,-0.01,0,0.01,0.015,1.47,0.07425,0.37,0.735,1.095,1.38225,3.6565,0.480963604741513
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M5839",3,1,52,54,56,58,60,17,33.25,27.75,19.5,10.25,2.15,92.9,0.964513660890321
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G1190",2,1,1,3,3.25,3.5,3.75,3.837,0.14185,0.20925,0.2935,0.25275,0.0826500000000002,0.98,0.400318002955955
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G1799",2,1,13000,1400,1425,1450,1500,1358,11059.9,31.5,33.5,23,7.10000000000001,11155,5
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G2268",2,1,185000,195000,205000,215000,225000,269735,4236.75,18683.75,32367.5,41051.25,42498.25,138837.5,-0.601175494944976
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G2346",2,1,102,104,106,108,110,114.2,0.61,2.55,4.1,4.65,3.99,15.9,-0.301970945044302
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G794",2,1,60,65,70,75,80,55,4.75,7.5,7.5,5,1.25,26,-0.663529269631001
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","G938",2,1,32,33,34,35,40,15948,795.8,3978.75,7957,11934.75,15112.6,39778.9,0.412084340378573
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M5680",2,1,90,95,100,105,110,3.2,82.46,68.85,48.4,25.45,5.34,230.5,1.94168818365118
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M811",2,1,2,3,4,5,6,118,5.8,28.75,57,84.75,106.4,282.7,0.505177586844716
"vLIkcysKNk8g198E3adq","Separate","ascending","Negative","M8907",2,1,3530000,3630000,3730000,3830000,3930000,120856,3238686.8,2631858,1804572,927286,190457.2,8792860,5
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1472",3,1,6.12,4.5,6.1,5.63,6.27,4.3,1.729,0.15,0.9,0.3325,0.0985000000000001,3.21,-0.129344813378654
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1588",3,1,4.3,4.2,4.1,4,3.9,3.8,0.475,0.3,0.15,0.05,0.00500000000000001,0.98,-0.233842019394778
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1920",3,1,91288856,92528475,93768084,95147835,97526128,472874941,19079304.25,95086616.5,189553428.5,283295329.5,356581372.35,943596051.1,0.240226517145581
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","M3028",3,1,900,900,1500,1500,1500,1931,51.55,257.75,215.5,323.25,409.45,1257.5,-1.04283691474297
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","M3701",3,1,0.91,0.89,0.87,0.85,0.83,1.47,0.028,0.145,0.3,0.465,0.608,1.546,-0.236163442325475
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","M5839",3,1,15941.87,15787.69,15587.13,15621.57,16093.77,17,15128.6265,11828.0175,7785.065,3901.1425,803.838500000001,39446.69,5
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","C1084",1,1,1100,1000,900,800,700,12,1033.6,741,444,197,34.4,2450,5
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1189",1,1,15670.79,15587.13,15208.43,15375.95,15691.14,14968.77,666.919,463.769999999999,119.83,101.795,36.1185,1388.4325,-0.0209525853243174
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1210",1,1,300,250,200,150,120,96.615,193.21575,115.03875,51.6925,13.34625,1.16925,374.4625,5
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1294",1,1,62,62,70,56,79,18535,923.65,4618.25,9232.5,13859.25,17533.2,46166.85,0.956706912319237
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1461",1,1,426.79,425.7,424.75,423.73,422.71,419.84,6.60250000000004,4.39500000000001,2.45500000000001,0.972500000000011,0.1435,14.5685000000001,-0.0297373436720139
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G181",1,1,210,200,190,180,170,192,17.1,6,1,9,20.9,54,-1.47123229533897
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G1948",1,1,1850000,1800000,1750000,1700000,1650000,2104825,12741.25,76206.25,177412.5,303618.75,432083.75,1002062.5,-0.24574073754911
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","G410",1,1,21000,20000,19000,18000,17000,35719,735.95,3929.75,8359.5,13289.25,17783.05,44097.5,0.0122871632743332
"DV2UKXJFiJmVLErOpksc","List","descending","Negative","M1571",1,1,445,440,435,430,425,411719409.546,20585948.2273,102929742.3865,205859487.273,308789234.6595,391133035.3187,1029297447.865,0.629384985402149
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G1472",3,1,10,40,20,10,20,4.3,5.415,26.775,7.85,1.425,0.785000000000001,42.25,5
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G1588",3,1,0,10,50,30,10,3.8,0.19,4.65,23.1,6.55,0.31,34.8,5
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G1920",3,1,10,30,40,10,10,472874941,23643746.55,118218727.75,236437450.5,354656198.25,449231184.45,1182187307.5,0.657406522730015
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M3028",3,1,0,10,60,20,10,1931,96.55,480.25,935.5,1433.25,1824.95,4770.5,0.430782959102788
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M3701",3,1,10,40,20,10,20,1.47,8.1035,28.8975,9.265,2.1325,0.926500000000001,49.325,5
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M5839",3,1,30,20,20,20,10,17,12.35,2.25,1.5,0.75,6.65,23.5,-0.306832306567309
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G1190",2,1,10,20,20,40,10,3.837,5.85485,12.12225,8.0815,9.04075,0.30815,35.4075,5
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G1799",2,1,20,40,20,10,10,1358,66.9,329.5,669,1011,1280.6,3357,1.32324255024148
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G2268",2,1,10,40,30,20,0,269735,13486.25,67423.75,134852.5,202286.25,256248.25,674297,1.08650752909725
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G2346",2,1,10,29,10,50,1,114.2,5.21,21.3,52.1,48.15,107.54,234.3,2.9908619453087
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G794",2,1,10,40,40,19,1,55,2.25,3.75,7.5,27,51.3,91.8,0.515618828930043
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","G938",2,1,0,20,20,40,20,15948,797.4,3982,7964,11931,15131.6,39806,0.413257998505819
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M5680",2,1,10,20,50,10,10,3.2,6.46,12.6,23.4,1.7,0.34,44.5,-0.0701881930345438
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M811",2,1,20,40,30,10,0,118,4.9,19.5,44,81,112.1,261.5,0.340375077820483
"jNDRNuCtgyQ28HP9OOKb","List","descending","Positive","M8907",2,1,5,20,40,20,15,120856,6042.55,30209,60408,90627,114798.95,302085.5,0.549063159497182
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G1472",3,1,4,5,5.5,6,7,4.3,0.015,0.525,0.6,0.425,0.135,1.7,-0.705179982148001
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G1588",3,1,3,3.5,3.8,4,4.2,3.8,0.04,0.075,0,0.05,0.02,0.185,-0.528665738644673
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G1920",3,1,5e+06,6e+06,6100000,6250000,6500000,472874941,23393747.05,116718735.25,233387470.5,349968705.75,443056193.95,1166524852.5,0.63002051050578
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M3028",3,1,1500,1600,1800,2000,2200,1931,21.55,82.75,65.5,17.25,13.45,200.5,-1.48622325310191
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M3701",3,1,0.5,0.75,1,1.25,1.5,1.47,0.0485,0.18,0.235,0.165,0.0015,0.63,-0.547411191727684
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M5839",3,1,8,10,12,15,20,17,0.45,1.75,2.5,1.5,0.15,6.35,-0.62100497719985
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G1190",2,1,3.7,3.75,3.8,3.82,3.95,3.837,0.00685,0.02175,0.0185000000000002,0.0127500000000003,0.00565,0.0655000000000005,-0.610025360311586
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G1799",2,1,1375,1400,1450,1500,1700,1358,16.15,31.5,46,35.5,17.1,146.25,-0.53642823642569
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G2268",2,1,150000,165000,175000,2e+05,210000,269735,5986.75,26183.75,47367.5,52301.25,56748.25,188587.5,-0.444371422095207
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G2346",2,1,100,105,112,113,115,114.2,0.71,2.3,1.1,0.900000000000002,0.0399999999999999,5.05,-0.465557194404787
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G794",2,1,50,60,85,90,100,55,0.25,3.75,15,8.75,2.25,30,-0.591848534156166
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","G938",2,1,15887,15907,15917,15927,15937,15948,3.05,10.25,15.5,15.75,10.45,55,-1.30829492460025
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M5680",2,1,1,1.5,2,3,4,3.2,0.11,0.425,0.6,0.15,0.04,1.325,-0.537192292837802
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M811",2,1,20,24,28,30,35,118,4.9,23.5,45,66,78.85,218.25,0.00416241200453704
"eOhVemAeENOMaOitnTp1","List","ascending","Positive","M8907",2,1,90000,1e+05,105000,110000,125000,120856,1542.8,5214,7928,8142,207.2,23034,-1.18691663451955
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1472",3,1,5,5.1,5.1,5.2,5.3,4.3,0.665,0.6,0.4,0.225,0.05,1.94,-0.613656511615125
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1588",3,1,3,3.2,3.5,3.7,4,3.8,0.04,0.15,0.15,0.0749999999999997,0.01,0.425,-0.439662351701309
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1920",3,1,25,26,25,24,24,472874941,23643745.8,118218728.75,236437458,354656187.75,449231171.15,1182187291.45,0.657406494666375
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","M3028",3,1,1600,1500,1450,1400,13500,1931,16.55,107.75,240.5,398.25,578.450000000001,1341.5,-1.00760091434358
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","M3701",3,1,2.5,2.4,2.3,2.3,2.1,1.47,0.9785,0.6975,0.415,0.2075,0.0315,2.33,0.0302320113113499
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","M5839",3,1,10,12,13,14,15,17,0.35,1.25,2,2.25,1.9,7.75,-0.595358228576786
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","C1084",1,1,100,103,105,108,110,12,83.6,68.25,46.5,24,4.9,227.25,3.12551548719494
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1189",1,1,15.1,15.2,15.3,15.5,16,14968.77,747.6835,3738.3925,7476.735,11214.9525,14205.1315,37382.895,5
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1210",1,1,98,97.5,97.25,97.1,96,96.615,1.31575,0.663750000000004,0.317500000000003,0.12125,0.584249999999995,3.00250000000001,-0.385269017925007
"Zi8AdIWAZjgoDBqchpSx","List","descending","Positive","G1294",1,1,6.5,6.4,6.3,6.2,6.1,18535,926.425,4632.15,9264.35,13896.6,17602.455,46321.98,0.968556917383763
